2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0,2736690.0
7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7682300.0,7692020.0,7692020.0,7692020.0,7692020.0,7692020.0,7692020.0
82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0,82520.0
25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0,25680.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0,30280.0
112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0,112760.0
273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0,273600.0
130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0,130170.0
110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,110630.0,108800.0,108770.0,108760.0,108640.0,108630.0,108610.0,108610.0,108560.0,108560.0,108560.0,108560.0,108560.0,108560.0,108560.0,108560.0,108560.0,108560.0,108560.0,108560.0,108560.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0,51200.0
1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0,1083300.0
8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0,8358140.0
622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0,622980.0
8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8965590.0,8788700.0
39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.0,39528.71,39528.71,39528.71,39528.71,39528.71,39528.79,39528.87,39528.95,39529.03,39529.11,39529.19,39529.27,39529.35,39529.43,39529.51,39529.59,39529.67,39528.454,39527.237,39526.019,39524.8,39523.581,39522.36,39521.139,39519.917,39518.694,39517.47,39516.245,39515.02,39514.422,39513.824,39513.225,39512.626,39512.028,39511.428,39510.829,39510.23,39509.63,39509.63,39509.63,39509.63,39509.63,39509.63
743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0,743532.0
9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388250.0,9388240.0,9388230.0,9388230.0,9388230.0,9388230.0,9388220.0,9388214.2,9388213.2,9388212.7,9388212.5,9388211.8,9388211.4,9388210.8,9388210.8,9388211.0,9388211.0,9388211.0,9388211.0,9388211.0,9388211.0,9388211.0,9388210.0,9388210.0,9388210.0,9388210.0,9388210.0,9388210.0
318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0
472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0,472710.0
2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0,2267050.0
341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0,341500.0
1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0,1109500.0
51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0,51060.0
349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349130.0,349120.0,349110.0,349100.0,349090.0,349050.0,349020.0,348980.0,348950.0,348900.0,348860.0,348810.0,348770.0,348760.0,348720.0,348670.0,348630.0,348610.0,348570.0,348560.0,348540.0,348880.0,348900.0,348860.0,349360.0,349370.0,349380.0,349390.0,349390.0,349390.0
40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0
48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,48310.0,47531.0,47531.0,47531.0
2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381740.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0,2381741.0
276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,276840.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0,248360.0
995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0
499780.0,499780.0,499780.0,499780.0,499780.0,499780.0,499780.0,499780.0,499780.0,499780.0,499780.0,499780.0,499780.0,499750.0,499630.0,499570.0,499540.0,499530.0,499540.0,499470.0,499460.0,499460.0,499430.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499440.0,499000.0,498520.0,499040.0,499210.0,499180.0,499090.0,498980.0,499110.0,498800.0,498660.0,500010.0,499880.0,500210.0,500210.0,500210.0,499661.0,499564.0,499547.35,499603.479,499570.036,499556.645,499733.244
1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1101000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1128597.297,1128599.766,1128613.221,1128631.059,1128568.396,1128588.692,1128570.952,1128575.061,1128582.022,1128572.048,1128538.282,1128539.353,1128558.509,1128552.82,1128561.429,1128570.858,1128571.265,1128571.265
304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304590.0,304110.0,304090.0,303900.0,303900.0,303900.0,303890.0,303890.0,303890.0,303890.0,303910.0,303910.0,303920.0,303920.0,303930.0,303940.0,303947.7
547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547566.0,547567.0,547567.0,547567.0,547867.0,547567.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0,547557.0
241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0,241930.0
227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227540.0,227533.0,227533.0
245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0,245720.0
128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0,128900.0
