4.7,3.8,6.01,         NaN,6.72,         NaN,         NaN,         NaN,4.01,         NaN,1.76,17.92,         NaN,5.38,3.25,3.02,406.12,         NaN,         NaN,         NaN,         NaN,4.12,0.32,54.67,2.56,         NaN,         NaN,1.43,         NaN,18.62,         NaN,2.65,40.69,41.16,         NaN,         NaN,4.89,1.39,0.26,0.49,         NaN,1.62,7.15,44.43,292.96,4.47,         NaN,         NaN,         NaN,33.62,         NaN,44.35,         NaN,         NaN,9.89,         NaN,         NaN,         NaN,3.87,         NaN,         NaN,13.41,         NaN,9.46,         NaN,         NaN,         NaN,         NaN,2.21,         NaN,         NaN,0.56,5.13,2.23,5.32,0.8,         NaN,         NaN,0.26,3.69,6.79,24.83,5.2,0.44,         NaN,11.16,         NaN,         NaN,         NaN,         NaN,         NaN,0.21,         NaN,0.78,         NaN,5.12,         NaN,         NaN,         NaN,7.28,         NaN,         NaN,2.79,         NaN,         NaN,0.91,78.08,2.74,         NaN,         NaN,         NaN,         NaN,         NaN
8.38,5.02,6.83,         NaN,7.72,         NaN,         NaN,         NaN,         NaN,         NaN,2.1,25.64,         NaN,8.16,3.83,3.67,463.71,         NaN,         NaN,         NaN,         NaN,5.92,0.43,66.1,3.13,         NaN,         NaN,1.78,         NaN,20.87,         NaN,3.13,39.38,46.62,         NaN,         NaN,5.5,1.65,0.49,0.68,         NaN,2.1,         NaN,53.06,313.86,4.27,         NaN,         NaN,         NaN,37.92,         NaN,54.74,         NaN,         NaN,11.25,         NaN,         NaN,         NaN,4.99,         NaN,         NaN,14.72,         NaN,11.87,         NaN,         NaN,         NaN,         NaN,3.3,         NaN,         NaN,0.72,6.64,2.55,         NaN,1.15,         NaN,         NaN,0.42,4.57,9.39,         NaN,5.78,0.65,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.36,         NaN,1.12,         NaN,5.79,         NaN,         NaN,         NaN,9.18,         NaN,         NaN,3.61,         NaN,         NaN,1.29,106.11,3.17,         NaN,         NaN,         NaN,         NaN,         NaN
8.52,5.1,6.77,         NaN,7.66,         NaN,         NaN,         NaN,         NaN,         NaN,2.14,26.18,         NaN,8.26,3.82,3.71,468.83,         NaN,         NaN,         NaN,         NaN,6.08,0.44,65.58,3.17,         NaN,         NaN,1.8,         NaN,21.01,         NaN,3.13,38.63,46.58,         NaN,         NaN,5.54,1.67,0.52,0.69,         NaN,2.13,         NaN,53.11,314.17,4.28,         NaN,         NaN,         NaN,37.46,         NaN,55.19,         NaN,         NaN,11.43,         NaN,         NaN,         NaN,5.06,         NaN,         NaN,14.71,         NaN,11.97,         NaN,         NaN,         NaN,         NaN,3.37,         NaN,         NaN,0.73,6.74,2.58,         NaN,1.15,         NaN,         NaN,0.44,4.63,9.57,         NaN,5.79,0.67,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.37,         NaN,1.14,         NaN,5.82,         NaN,         NaN,         NaN,9.37,         NaN,         NaN,3.63,         NaN,         NaN,1.31,107.28,3.19,         NaN,         NaN,         NaN,         NaN,         NaN
8.68,5.27,6.46,         NaN,7.62,         NaN,         NaN,         NaN,         NaN,         NaN,2.18,26.73,         NaN,8.43,3.81,3.75,473.99,         NaN,         NaN,         NaN,         NaN,6.23,0.45,60.86,3.2,         NaN,         NaN,1.81,         NaN,21.16,         NaN,3.12,38.79,46.54,         NaN,         NaN,5.57,1.69,0.54,0.7,         NaN,2.17,         NaN,53.63,314.38,4.35,         NaN,         NaN,         NaN,37.19,         NaN,55.56,         NaN,         NaN,11.62,         NaN,         NaN,         NaN,5.12,         NaN,         NaN,14.7,         NaN,11.99,         NaN,         NaN,         NaN,         NaN,3.44,         NaN,         NaN,0.74,6.79,2.6,         NaN,1.19,         NaN,         NaN,0.46,4.68,9.76,         NaN,5.79,0.68,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,         NaN,0.38,         NaN,1.17,         NaN,5.84,         NaN,         NaN,         NaN,9.55,         NaN,         NaN,3.67,         NaN,         NaN,1.33,107.81,3.2,         NaN,         NaN,         NaN,         NaN,         NaN
8.87,5.44,6.5,         NaN,7.55,         NaN,         NaN,         NaN,5.08,         NaN,2.21,27.3,         NaN,8.68,3.82,3.8,479.22,         NaN,         NaN,         NaN,         NaN,6.4,0.45,61.21,3.24,         NaN,         NaN,1.83,         NaN,21.3,         NaN,3.14,39.09,46.82,         NaN,         NaN,5.61,1.71,0.56,0.71,         NaN,2.2,7.97,54.18,314.69,4.36,         NaN,         NaN,         NaN,37.34,         NaN,56.13,         NaN,         NaN,11.79,         NaN,         NaN,         NaN,5.19,         NaN,         NaN,14.69,         NaN,12.18,         NaN,         NaN,         NaN,         NaN,3.51,         NaN,         NaN,0.75,6.83,2.63,         NaN,1.24,         NaN,         NaN,0.48,4.74,9.95,24.05,5.8,0.7,         NaN,12.52,         NaN,         NaN,         NaN,         NaN,         NaN,0.39,         NaN,1.19,         NaN,5.88,         NaN,         NaN,         NaN,9.75,         NaN,         NaN,3.71,         NaN,         NaN,1.36,109.25,3.22,         NaN,         NaN,         NaN,         NaN,         NaN
9.1,5.54,6.55,         NaN,7.5,         NaN,         NaN,         NaN,5.16,         NaN,2.24,27.86,         NaN,8.9,3.82,3.85,480.91,         NaN,         NaN,         NaN,         NaN,6.56,0.46,61.89,3.29,         NaN,         NaN,1.85,         NaN,21.48,         NaN,3.17,39.33,44.07,         NaN,         NaN,5.75,1.72,0.54,0.73,         NaN,2.23,8.05,54.77,316.44,3.1,         NaN,         NaN,         NaN,37.63,         NaN,56.8,         NaN,         NaN,12.03,         NaN,         NaN,         NaN,5.25,         NaN,         NaN,14.68,         NaN,12.29,         NaN,         NaN,         NaN,         NaN,3.58,         NaN,         NaN,0.75,6.9,2.67,         NaN,1.27,         NaN,         NaN,0.48,4.82,10.14,24.41,5.84,0.71,         NaN,12.66,         NaN,         NaN,         NaN,         NaN,         NaN,0.42,         NaN,1.21,         NaN,5.94,         NaN,         NaN,         NaN,9.94,         NaN,         NaN,3.78,         NaN,         NaN,1.4,111.37,3.24,         NaN,         NaN,         NaN,         NaN,         NaN
9.37,5.65,6.57,         NaN,7.57,         NaN,         NaN,         NaN,5.27,         NaN,2.27,28.44,         NaN,9.03,3.81,3.9,482.62,         NaN,         NaN,         NaN,         NaN,6.73,0.46,62.22,3.32,         NaN,         NaN,1.86,         NaN,21.69,         NaN,3.21,39.51,44.37,         NaN,         NaN,5.8,1.74,0.55,0.76,         NaN,2.26,8.13,55.38,319.63,3,         NaN,         NaN,         NaN,38.03,         NaN,57.53,         NaN,         NaN,12.27,         NaN,         NaN,         NaN,5.31,         NaN,         NaN,14.92,         NaN,12.42,         NaN,         NaN,         NaN,         NaN,3.66,         NaN,         NaN,0.76,7.02,2.69,         NaN,1.3,         NaN,         NaN,0.49,4.89,10.34,25.02,5.91,0.73,         NaN,12.85,         NaN,         NaN,         NaN,         NaN,         NaN,0.44,         NaN,1.24,         NaN,5.98,         NaN,         NaN,         NaN,10.15,         NaN,         NaN,3.84,         NaN,         NaN,1.43,112.93,3.26,         NaN,         NaN,         NaN,         NaN,         NaN
9.71,5.78,6.59,         NaN,7.63,         NaN,         NaN,         NaN,5.38,         NaN,2.29,29.02,         NaN,9.13,3.82,3.95,484.33,         NaN,         NaN,         NaN,         NaN,6.91,0.47,62.63,3.36,         NaN,         NaN,1.88,         NaN,21.91,         NaN,3.25,39.97,44.6,         NaN,         NaN,5.92,1.76,0.58,0.79,         NaN,2.29,8.2,56,322.92,3.01,         NaN,         NaN,         NaN,38.4,         NaN,58.26,         NaN,         NaN,12.51,         NaN,         NaN,         NaN,5.37,         NaN,         NaN,15.15,         NaN,12.55,         NaN,         NaN,         NaN,         NaN,3.74,         NaN,         NaN,0.76,7.13,2.71,         NaN,1.32,         NaN,         NaN,0.49,4.97,10.53,25.66,5.99,0.75,         NaN,13.03,         NaN,         NaN,         NaN,         NaN,         NaN,0.46,         NaN,1.26,         NaN,6.01,         NaN,         NaN,         NaN,10.38,         NaN,13.53,3.9,         NaN,         NaN,1.46,114.87,3.28,         NaN,         NaN,         NaN,         NaN,         NaN
10.06,5.9,6.61,         NaN,7.7,         NaN,         NaN,         NaN,5.49,         NaN,2.32,29.61,         NaN,9.27,3.84,4,486.05,         NaN,         NaN,         NaN,         NaN,7.08,0.48,63.02,3.39,         NaN,         NaN,1.89,         NaN,22.14,         NaN,3.28,40.4,44.92,         NaN,         NaN,5.91,1.78,0.6,0.81,         NaN,2.32,8.26,56.63,326.12,3,         NaN,         NaN,         NaN,38.75,         NaN,59.01,         NaN,         NaN,12.76,         NaN,         NaN,         NaN,5.39,         NaN,         NaN,15.39,         NaN,12.68,         NaN,         NaN,         NaN,         NaN,3.83,         NaN,         NaN,0.77,7.25,2.73,         NaN,1.35,         NaN,         NaN,0.49,5.05,10.74,26.08,6.06,0.77,         NaN,13.21,         NaN,         NaN,         NaN,         NaN,         NaN,0.47,         NaN,1.29,         NaN,6.03,         NaN,         NaN,         NaN,10.61,         NaN,13.62,3.95,         NaN,         NaN,1.49,117.09,3.31,         NaN,         NaN,         NaN,         NaN,         NaN
10.36,6.03,6.63,         NaN,7.77,         NaN,         NaN,         NaN,5.6,         NaN,2.35,30.22,         NaN,9.42,3.85,4.05,487.77,         NaN,         NaN,         NaN,         NaN,7.27,0.49,63.49,3.43,         NaN,         NaN,1.91,         NaN,22.36,         NaN,3.31,40.7,45.06,         NaN,         NaN,5.87,1.8,0.63,0.84,         NaN,2.35,8.32,57.27,329.41,2.98,         NaN,         NaN,         NaN,39.1,         NaN,59.85,         NaN,         NaN,12.99,         NaN,         NaN,         NaN,5.45,         NaN,         NaN,15.63,         NaN,12.81,         NaN,         NaN,         NaN,         NaN,3.91,         NaN,         NaN,0.77,7.35,2.75,         NaN,1.38,         NaN,         NaN,0.49,5.13,10.94,26.51,6.14,0.78,         NaN,13.4,         NaN,         NaN,         NaN,         NaN,         NaN,0.49,         NaN,1.32,         NaN,6.05,         NaN,         NaN,         NaN,10.86,         NaN,13.71,4.04,         NaN,         NaN,1.53,118.86,3.35,         NaN,         NaN,         NaN,         NaN,         NaN
10.66,6.15,6.65,         NaN,7.84,         NaN,         NaN,         NaN,5.72,         NaN,2.37,30.84,         NaN,9.58,3.87,4.11,489.5,         NaN,         NaN,         NaN,         NaN,7.46,0.5,63.96,3.45,         NaN,         NaN,1.92,         NaN,22.59,         NaN,3.34,40.96,45.23,         NaN,         NaN,5.95,1.81,0.61,0.87,         NaN,2.38,8.41,57.93,332.81,2.97,         NaN,         NaN,         NaN,39.44,         NaN,60.83,         NaN,         NaN,13.17,         NaN,         NaN,         NaN,5.49,         NaN,         NaN,15.88,         NaN,12.95,         NaN,         NaN,         NaN,         NaN,4,         NaN,         NaN,0.78,7.45,2.76,         NaN,1.41,         NaN,         NaN,0.49,5.21,11.15,26.91,6.21,0.8,         NaN,13.6,         NaN,         NaN,         NaN,         NaN,         NaN,0.51,         NaN,1.35,         NaN,6.07,         NaN,         NaN,         NaN,11.1,         NaN,13.8,4.13,         NaN,         NaN,1.56,120.46,3.4,         NaN,         NaN,         NaN,         NaN,         NaN
10.97,6.28,6.67,         NaN,7.9,         NaN,         NaN,         NaN,5.81,         NaN,2.4,31.47,         NaN,9.77,3.89,4.17,491.23,         NaN,         NaN,         NaN,         NaN,7.65,0.5,64.35,3.48,         NaN,         NaN,1.94,         NaN,22.82,         NaN,3.37,41.03,45.39,         NaN,         NaN,6.03,1.83,0.63,0.88,         NaN,2.41,8.48,58.62,336.1,2.96,         NaN,         NaN,         NaN,39.79,         NaN,61.77,         NaN,         NaN,13.34,         NaN,         NaN,         NaN,5.53,         NaN,         NaN,16.13,         NaN,13.08,         NaN,         NaN,         NaN,         NaN,4.09,         NaN,         NaN,0.78,7.56,2.77,         NaN,1.43,         NaN,         NaN,0.5,5.29,11.41,27.24,6.29,0.82,         NaN,13.77,         NaN,         NaN,         NaN,         NaN,         NaN,0.53,         NaN,1.37,         NaN,6.09,         NaN,         NaN,         NaN,11.36,         NaN,13.9,4.23,         NaN,         NaN,1.6,122.15,3.43,         NaN,         NaN,         NaN,         NaN,         NaN
11.29,6.4,6.69,         NaN,7.96,         NaN,         NaN,         NaN,5.89,         NaN,2.43,32.11,         NaN,9.97,3.93,4.23,492.97,         NaN,         NaN,         NaN,         NaN,7.85,0.51,64.73,3.5,         NaN,         NaN,1.95,         NaN,23.05,         NaN,3.4,41.14,45.58,         NaN,         NaN,6.11,1.85,0.65,0.9,         NaN,2.45,8.54,59.35,339.5,2.94,         NaN,         NaN,         NaN,40.12,         NaN,62.71,         NaN,         NaN,13.52,         NaN,         NaN,         NaN,5.67,         NaN,         NaN,16.38,         NaN,13.22,         NaN,         NaN,         NaN,         NaN,4.18,         NaN,         NaN,0.78,7.66,2.78,         NaN,1.45,         NaN,         NaN,0.5,5.37,11.63,27.6,6.37,0.84,         NaN,13.96,         NaN,         NaN,         NaN,         NaN,         NaN,0.55,         NaN,1.41,         NaN,6.11,         NaN,         NaN,         NaN,11.67,         NaN,14.12,4.32,         NaN,         NaN,1.64,123.65,3.47,         NaN,         NaN,         NaN,         NaN,         NaN
11.6,6.49,6.71,         NaN,8.03,         NaN,         NaN,         NaN,5.96,         NaN,2.46,32.77,         NaN,10.16,3.96,4.29,494.72,         NaN,         NaN,         NaN,         NaN,8.05,0.52,65.07,3.52,         NaN,         NaN,1.97,         NaN,23.28,         NaN,3.43,41.32,45.67,         NaN,         NaN,6.18,1.87,0.68,0.92,         NaN,2.48,8.61,60.11,343,2.94,         NaN,         NaN,         NaN,40.41,         NaN,63.6,         NaN,         NaN,13.7,         NaN,         NaN,         NaN,5.61,         NaN,         NaN,16.64,         NaN,13.36,         NaN,         NaN,         NaN,         NaN,4.27,         NaN,         NaN,0.79,7.76,2.79,         NaN,1.47,         NaN,         NaN,0.5,5.46,11.96,27.95,6.45,0.86,         NaN,14.16,         NaN,         NaN,         NaN,         NaN,         NaN,0.57,         NaN,1.44,         NaN,6.12,         NaN,         NaN,         NaN,11.99,         NaN,14.34,4.43,         NaN,         NaN,1.68,124.95,3.51,         NaN,         NaN,         NaN,         NaN,         NaN
11.9,6.56,6.73,         NaN,8.07,         NaN,         NaN,         NaN,6.04,         NaN,2.49,33.44,         NaN,10.34,3.99,4.35,496.48,         NaN,         NaN,         NaN,         NaN,8.15,0.53,65.42,3.54,         NaN,         NaN,1.99,         NaN,23.52,         NaN,3.45,41.7,45.87,         NaN,         NaN,6.26,1.89,0.71,0.94,         NaN,2.51,8.67,60.89,346.4,2.93,         NaN,         NaN,         NaN,40.73,         NaN,64.56,         NaN,         NaN,13.89,         NaN,         NaN,         NaN,5.65,         NaN,         NaN,16.93,         NaN,13.5,         NaN,         NaN,         NaN,         NaN,4.37,         NaN,         NaN,0.79,7.87,2.81,         NaN,1.49,         NaN,         NaN,0.51,5.54,12.24,28.3,6.53,0.88,         NaN,14.35,         NaN,         NaN,         NaN,         NaN,         NaN,0.6,         NaN,1.47,         NaN,6.14,         NaN,         NaN,         NaN,12.32,         NaN,14.56,4.56,         NaN,         NaN,1.7,126.4,3.55,         NaN,         NaN,         NaN,         NaN,         NaN
12.17,6.62,6.75,         NaN,8.12,         NaN,         NaN,         NaN,6.12,         NaN,2.51,34.13,         NaN,10.51,4.02,4.42,500.17,         NaN,         NaN,         NaN,         NaN,8.24,0.54,65.76,3.57,         NaN,         NaN,2.04,         NaN,23.75,         NaN,3.48,41.95,46.08,         NaN,         NaN,6.34,1.93,0.73,0.95,         NaN,2.54,8.75,61.94,351.14,2.93,         NaN,         NaN,         NaN,41.07,         NaN,65.57,         NaN,         NaN,14.1,         NaN,         NaN,         NaN,5.69,         NaN,         NaN,17.23,         NaN,13.64,         NaN,         NaN,         NaN,         NaN,4.47,         NaN,         NaN,0.81,7.98,2.82,         NaN,1.51,         NaN,         NaN,0.52,5.63,12.53,28.71,6.61,0.9,         NaN,14.57,         NaN,         NaN,         NaN,         NaN,         NaN,0.56,         NaN,1.49,         NaN,6.16,         NaN,         NaN,         NaN,12.66,         NaN,14.8,4.68,         NaN,         NaN,1.73,127.39,3.59,         NaN,         NaN,         NaN,         NaN,         NaN
12.41,6.67,6.77,         NaN,8.18,         NaN,         NaN,         NaN,6.2,         NaN,2.54,34.83,         NaN,10.65,4.04,4.49,503.89,         NaN,         NaN,         NaN,         NaN,8.34,0.55,66.06,3.6,         NaN,         NaN,2.1,         NaN,23.97,         NaN,3.51,41.95,46.34,         NaN,         NaN,6.42,1.99,0.78,0.97,         NaN,2.58,8.81,63.03,356.08,2.95,         NaN,         NaN,         NaN,41.37,         NaN,66.56,         NaN,         NaN,14.32,         NaN,         NaN,         NaN,5.73,         NaN,         NaN,17.54,         NaN,13.83,         NaN,         NaN,         NaN,         NaN,4.56,         NaN,         NaN,0.81,8.1,2.84,         NaN,1.52,         NaN,         NaN,0.54,5.72,12.83,29.12,6.69,0.92,         NaN,14.77,         NaN,         NaN,         NaN,         NaN,         NaN,0.58,         NaN,1.5,         NaN,6.19,         NaN,         NaN,         NaN,13.01,         NaN,15.03,4.8,         NaN,         NaN,1.76,128.21,3.63,         NaN,         NaN,         NaN,         NaN,         NaN
12.63,6.73,6.79,         NaN,8.23,         NaN,         NaN,         NaN,6.28,         NaN,2.57,35.54,         NaN,10.77,4.06,4.57,507.64,         NaN,         NaN,         NaN,         NaN,8.44,0.56,66.37,3.63,         NaN,         NaN,2.14,         NaN,24.2,         NaN,3.53,41.98,46.52,         NaN,         NaN,6.49,2.04,0.8,0.99,         NaN,2.61,8.87,64.16,361.13,2.96,         NaN,         NaN,         NaN,41.69,         NaN,67.56,         NaN,         NaN,14.55,         NaN,         NaN,         NaN,5.76,         NaN,         NaN,17.86,         NaN,14.02,         NaN,         NaN,         NaN,         NaN,4.65,         NaN,         NaN,0.82,8.22,2.86,         NaN,1.53,         NaN,         NaN,0.55,5.82,13.13,29.52,6.77,0.94,         NaN,14.95,         NaN,         NaN,         NaN,         NaN,         NaN,0.51,         NaN,1.52,         NaN,6.21,         NaN,         NaN,         NaN,13.32,         NaN,15.27,4.92,         NaN,         NaN,1.79,128.97,3.66,         NaN,         NaN,         NaN,         NaN,         NaN
12.84,6.78,6.8,         NaN,8.26,         NaN,         NaN,         NaN,6.36,         NaN,2.6,36.27,         NaN,10.88,4.08,4.64,510.32,         NaN,         NaN,         NaN,         NaN,8.54,0.58,66.75,3.67,         NaN,         NaN,2.19,         NaN,24.42,         NaN,3.55,42.04,46.67,         NaN,         NaN,6.59,2.07,0.82,1,         NaN,2.64,8.94,65.33,366.17,2.97,         NaN,         NaN,         NaN,42.03,         NaN,68.47,         NaN,         NaN,14.77,         NaN,         NaN,         NaN,5.81,         NaN,         NaN,18.18,         NaN,14.22,         NaN,         NaN,         NaN,         NaN,4.75,         NaN,         NaN,0.83,8.32,2.87,         NaN,1.55,         NaN,         NaN,0.57,5.91,13.45,29.87,6.86,0.97,         NaN,15.14,         NaN,         NaN,         NaN,         NaN,         NaN,0.52,         NaN,1.54,         NaN,6.23,         NaN,         NaN,         NaN,13.64,         NaN,15.51,5.05,         NaN,         NaN,1.82,129.79,3.7,         NaN,         NaN,         NaN,         NaN,         NaN
